year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
2020,FLORIDA,FL,SANTA ROSA,12113,US PRESIDENT,OTHER,GREEN,122,106928,20220315,TOTAL
2020,FLORIDA,FL,SANTA ROSA,12113,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1645,106928,20220315,TOTAL
2020,FLORIDA,FL,SANTA ROSA,12113,US PRESIDENT,OTHER,OTHER,164,106928,20220315,TOTAL
2020,FLORIDA,FL,SANTA ROSA,12113,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,77385,106928,20220315,TOTAL
2020,FLORIDA,FL,SARASOTA,12115,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,120110,270575,20220315,TOTAL
2020,FLORIDA,FL,SARASOTA,12115,US PRESIDENT,OTHER,GREEN,284,270575,20220315,TOTAL
2020,FLORIDA,FL,SARASOTA,12115,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1507,270575,20220315,TOTAL
2020,FLORIDA,FL,SARASOTA,12115,US PRESIDENT,OTHER,OTHER,304,270575,20220315,TOTAL
2020,FLORIDA,FL,SARASOTA,12115,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,148370,270575,20220315,TOTAL
2020,FLORIDA,FL,SEMINOLE,12117,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,132528,260815,20220315,TOTAL
2020,FLORIDA,FL,SEMINOLE,12117,US PRESIDENT,OTHER,GREEN,406,260815,20220315,TOTAL
2020,FLORIDA,FL,SEMINOLE,12117,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,2215,260815,20220315,TOTAL
2020,FLORIDA,FL,SEMINOLE,12117,US PRESIDENT,OTHER,OTHER,425,260815,20220315,TOTAL
2020,FLORIDA,FL,SEMINOLE,12117,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,125241,260815,20220315,TOTAL
2020,FLORIDA,FL,SUMTER,12119,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,29341,92485,20220315,TOTAL
2020,FLORIDA,FL,SUMTER,12119,US PRESIDENT,OTHER,GREEN,39,92485,20220315,TOTAL
2020,FLORIDA,FL,SUMTER,12119,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,269,92485,20220315,TOTAL
2020,FLORIDA,FL,SUMTER,12119,US PRESIDENT,OTHER,OTHER,75,92485,20220315,TOTAL
2020,FLORIDA,FL,SUMTER,12119,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,62761,92485,20220315,TOTAL
2020,FLORIDA,FL,SUWANNEE,12121,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4485,21057,20220315,TOTAL
2020,FLORIDA,FL,SUWANNEE,12121,US PRESIDENT,OTHER,GREEN,23,21057,20220315,TOTAL
2020,FLORIDA,FL,SUWANNEE,12121,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,119,21057,20220315,TOTAL
2020,FLORIDA,FL,SUWANNEE,12121,US PRESIDENT,OTHER,OTHER,20,21057,20220315,TOTAL
2020,FLORIDA,FL,SUWANNEE,12121,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,16410,21057,20220315,TOTAL
2020,FLORIDA,FL,TAYLOR,12123,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2299,10127,20220315,TOTAL
2020,FLORIDA,FL,TAYLOR,12123,US PRESIDENT,OTHER,GREEN,11,10127,20220315,TOTAL
2020,FLORIDA,FL,TAYLOR,12123,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,52,10127,20220315,TOTAL
2020,FLORIDA,FL,TAYLOR,12123,US PRESIDENT,OTHER,OTHER,14,10127,20220315,TOTAL
2020,FLORIDA,FL,TAYLOR,12123,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7751,10127,20220315,TOTAL
2020,FLORIDA,FL,UNION,12125,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1053,6245,20220315,TOTAL
2020,FLORIDA,FL,UNION,12125,US PRESIDENT,OTHER,GREEN,5,6245,20220315,TOTAL
2020,FLORIDA,FL,UNION,12125,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,42,6245,20220315,TOTAL
2020,FLORIDA,FL,UNION,12125,US PRESIDENT,OTHER,OTHER,12,6245,20220315,TOTAL
2020,FLORIDA,FL,UNION,12125,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5133,6245,20220315,TOTAL
2020,FLORIDA,FL,VOLUSIA,12127,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,130575,307439,20220315,TOTAL
2020,FLORIDA,FL,VOLUSIA,12127,US PRESIDENT,OTHER,GREEN,390,307439,20220315,TOTAL
2020,FLORIDA,FL,VOLUSIA,12127,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,2156,307439,20220315,TOTAL
2020,FLORIDA,FL,VOLUSIA,12127,US PRESIDENT,OTHER,OTHER,497,307439,20220315,TOTAL
2020,FLORIDA,FL,VOLUSIA,12127,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,173821,307439,20220315,TOTAL
2020,FLORIDA,FL,WAKULLA,12129,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5351,18404,20220315,TOTAL
2020,FLORIDA,FL,WAKULLA,12129,US PRESIDENT,OTHER,GREEN,18,18404,20220315,TOTAL
2020,FLORIDA,FL,WAKULLA,12129,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,135,18404,20220315,TOTAL
2020,FLORIDA,FL,WAKULLA,12129,US PRESIDENT,OTHER,OTHER,26,18404,20220315,TOTAL
2020,FLORIDA,FL,WAKULLA,12129,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,12874,18404,20220315,TOTAL
2020,FLORIDA,FL,WALTON,12131,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,10338,43711,20220315,TOTAL
2020,FLORIDA,FL,WALTON,12131,US PRESIDENT,OTHER,GREEN,43,43711,20220315,TOTAL
2020,FLORIDA,FL,WALTON,12131,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,336,43711,20220315,TOTAL
2020,FLORIDA,FL,WALTON,12131,US PRESIDENT,OTHER,OTHER,47,43711,20220315,TOTAL
2020,FLORIDA,FL,WALTON,12131,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,32947,43711,20220315,TOTAL
2020,FLORIDA,FL,WASHINGTON,12133,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2347,12327,20220315,TOTAL
2020,FLORIDA,FL,WASHINGTON,12133,US PRESIDENT,OTHER,GREEN,15,12327,20220315,TOTAL
2020,FLORIDA,FL,WASHINGTON,12133,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,69,12327,20220315,TOTAL
2020,FLORIDA,FL,WASHINGTON,12133,US PRESIDENT,OTHER,OTHER,20,12327,20220315,TOTAL
2020,FLORIDA,FL,WASHINGTON,12133,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9876,12327,20220315,TOTAL
2020,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,8633,33527,20220315,TOTAL
2020,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,OTHER,GREEN,102,33527,20220315,TOTAL
2020,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,483,33527,20220315,TOTAL
2020,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,OTHER,OTHER,89,33527,20220315,TOTAL
2020,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,24220,33527,20220315,TOTAL
2020,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1114,2618,20220315,TOTAL
2020,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,OTHER,GREEN,5,2618,20220315,TOTAL
2020,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,7,2618,20220315,TOTAL
2020,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,OTHER,OTHER,6,2618,20220315,TOTAL
2020,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1486,2618,20220315,TOTAL
2020,ILLINOIS,IL,BOND,17005,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2288,8145,20220315,TOTAL
2020,ILLINOIS,IL,BOND,17005,US PRESIDENT,OTHER,GREEN,41,8145,20220315,TOTAL
2020,ILLINOIS,IL,BOND,17005,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,158,8145,20220315,TOTAL
2020,ILLINOIS,IL,BOND,17005,US PRESIDENT,OTHER,OTHER,33,8145,20220315,TOTAL
2020,ILLINOIS,IL,BOND,17005,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5625,8145,20220315,TOTAL
2020,ILLINOIS,IL,BOONE,17007,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,10542,24979,20220315,TOTAL
2020,ILLINOIS,IL,BOONE,17007,US PRESIDENT,OTHER,GREEN,146,24979,20220315,TOTAL
2020,ILLINOIS,IL,BOONE,17007,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,360,24979,20220315,TOTAL
2020,ILLINOIS,IL,BOONE,17007,US PRESIDENT,OTHER,OTHER,48,24979,20220315,TOTAL
2020,ILLINOIS,IL,BOONE,17007,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,13883,24979,20220315,TOTAL
2020,ILLINOIS,IL,BROWN,17009,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,486,2521,20220315,TOTAL
2020,ILLINOIS,IL,BROWN,17009,US PRESIDENT,OTHER,GREEN,10,2521,20220315,TOTAL
2020,ILLINOIS,IL,BROWN,17009,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,47,2521,20220315,TOTAL
2020,ILLINOIS,IL,BROWN,17009,US PRESIDENT,OTHER,OTHER,47,2521,20220315,TOTAL
2020,ILLINOIS,IL,BROWN,17009,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,1931,2521,20220315,TOTAL
2020,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6669,17434,20220315,TOTAL
2020,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,OTHER,GREEN,95,17434,20220315,TOTAL
2020,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,209,17434,20220315,TOTAL
2020,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,OTHER,OTHER,50,17434,20220315,TOTAL
2020,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,10411,17434,20220315,TOTAL
2020,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,677,2772,20220315,TOTAL
2020,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,OTHER,GREEN,8,2772,20220315,TOTAL
2020,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,36,2772,20220315,TOTAL
2020,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,OTHER,OTHER,5,2772,20220315,TOTAL
2020,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2046,2772,20220315,TOTAL
2020,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2748,8024,20220315,TOTAL
2020,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,OTHER,GREEN,39,8024,20220315,TOTAL
2020,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,111,8024,20220315,TOTAL
2020,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,OTHER,OTHER,21,8024,20220315,TOTAL
2020,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5105,8024,20220315,TOTAL
2020,ILLINOIS,IL,CASS,17017,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1615,5317,20220315,TOTAL
2020,ILLINOIS,IL,CASS,17017,US PRESIDENT,OTHER,GREEN,17,5317,20220315,TOTAL
2020,ILLINOIS,IL,CASS,17017,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,50,5317,20220315,TOTAL
2020,ILLINOIS,IL,CASS,17017,US PRESIDENT,OTHER,OTHER,10,5317,20220315,TOTAL
2020,ILLINOIS,IL,CASS,17017,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,3625,5317,20220315,TOTAL
2020,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,57067,95142,20220315,TOTAL
2020,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,OTHER,GREEN,755,95142,20220315,TOTAL
2020,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,1507,95142,20220315,TOTAL
2020,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,OTHER,OTHER,528,95142,20220315,TOTAL
2020,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,35285,95142,20220315,TOTAL
2020,ILLINOIS,IL,CHRISTIAN,17021,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4335,16204,20220315,TOTAL
2020,ILLINOIS,IL,CHRISTIAN,17021,US PRESIDENT,OTHER,GREEN,65,16204,20220315,TOTAL
2020,ILLINOIS,IL,CHRISTIAN,17021,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,210,16204,20220315,TOTAL
2020,ILLINOIS,IL,CHRISTIAN,17021,US PRESIDENT,OTHER,OTHER,31,16204,20220315,TOTAL
2020,ILLINOIS,IL,CHRISTIAN,17021,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,11563,16204,20220315,TOTAL
2020,ILLINOIS,IL,CLARK,17023,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1993,8356,20220315,TOTAL
2020,ILLINOIS,IL,CLARK,17023,US PRESIDENT,OTHER,GREEN,27,8356,20220315,TOTAL
2020,ILLINOIS,IL,CLARK,17023,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,95,8356,20220315,TOTAL
2020,ILLINOIS,IL,CLARK,17023,US PRESIDENT,OTHER,OTHER,15,8356,20220315,TOTAL
2020,ILLINOIS,IL,CLARK,17023,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6226,8356,20220315,TOTAL
2020,ILLINOIS,IL,CLAY,17025,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1129,6886,20220315,TOTAL
2020,ILLINOIS,IL,CLAY,17025,US PRESIDENT,OTHER,GREEN,26,6886,20220315,TOTAL
2020,ILLINOIS,IL,CLAY,17025,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,88,6886,20220315,TOTAL
2020,ILLINOIS,IL,CLAY,17025,US PRESIDENT,OTHER,OTHER,14,6886,20220315,TOTAL
2020,ILLINOIS,IL,CLAY,17025,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5629,6886,20220315,TOTAL
2020,ILLINOIS,IL,CLINTON,17027,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4493,19170,20220315,TOTAL
2020,ILLINOIS,IL,CLINTON,17027,US PRESIDENT,OTHER,GREEN,77,19170,20220315,TOTAL
2020,ILLINOIS,IL,CLINTON,17027,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,258,19170,20220315,TOTAL
2020,ILLINOIS,IL,CLINTON,17027,US PRESIDENT,OTHER,OTHER,38,19170,20220315,TOTAL
2020,ILLINOIS,IL,CLINTON,17027,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,14304,19170,20220315,TOTAL
2020,ILLINOIS,IL,COLES,17029,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,8067,22606,20220315,TOTAL
2020,ILLINOIS,IL,COLES,17029,US PRESIDENT,OTHER,GREEN,132,22606,20220315,TOTAL
2020,ILLINOIS,IL,COLES,17029,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,306,22606,20220315,TOTAL
2020,ILLINOIS,IL,COLES,17029,US PRESIDENT,OTHER,OTHER,64,22606,20220315,TOTAL
2020,ILLINOIS,IL,COLES,17029,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,14037,22606,20220315,TOTAL
2020,ILLINOIS,IL,COOK,17031,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1725973,2321486,20220315,TOTAL
2020,ILLINOIS,IL,COOK,17031,US PRESIDENT,OTHER,GREEN,12279,2321486,20220315,TOTAL
2020,ILLINOIS,IL,COOK,17031,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,17657,2321486,20220315,TOTAL
2020,ILLINOIS,IL,COOK,17031,US PRESIDENT,OTHER,OTHER,7308,2321486,20220315,TOTAL
2020,ILLINOIS,IL,COOK,17031,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,558269,2321486,20220315,TOTAL
2020,ILLINOIS,IL,CRAWFORD,17033,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2202,9425,20220315,TOTAL
2020,ILLINOIS,IL,CRAWFORD,17033,US PRESIDENT,OTHER,GREEN,43,9425,20220315,TOTAL
2020,ILLINOIS,IL,CRAWFORD,17033,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,119,9425,20220315,TOTAL
2020,ILLINOIS,IL,CRAWFORD,17033,US PRESIDENT,OTHER,OTHER,18,9425,20220315,TOTAL
2020,ILLINOIS,IL,CRAWFORD,17033,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,7043,9425,20220315,TOTAL
2020,ILLINOIS,IL,CUMBERLAND,17035,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1142,5832,20220315,TOTAL
2020,ILLINOIS,IL,CUMBERLAND,17035,US PRESIDENT,OTHER,GREEN,21,5832,20220315,TOTAL
2020,ILLINOIS,IL,CUMBERLAND,17035,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,63,5832,20220315,TOTAL
2020,ILLINOIS,IL,CUMBERLAND,17035,US PRESIDENT,OTHER,OTHER,5,5832,20220315,TOTAL
2020,ILLINOIS,IL,CUMBERLAND,17035,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4601,5832,20220315,TOTAL
2020,ILLINOIS,IL,DEKALB,17037,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,24643,47825,20220315,TOTAL
2020,ILLINOIS,IL,DEKALB,17037,US PRESIDENT,OTHER,GREEN,331,47825,20220315,TOTAL
2020,ILLINOIS,IL,DEKALB,17037,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,783,47825,20220315,TOTAL
2020,ILLINOIS,IL,DEKALB,17037,US PRESIDENT,OTHER,OTHER,163,47825,20220315,TOTAL
2020,ILLINOIS,IL,DEKALB,17037,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,21905,47825,20220315,TOTAL
2020,ILLINOIS,IL,DE WITT,17039,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2191,8024,20220315,TOTAL
2020,ILLINOIS,IL,DE WITT,17039,US PRESIDENT,OTHER,GREEN,47,8024,20220315,TOTAL
2020,ILLINOIS,IL,DE WITT,17039,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,139,8024,20220315,TOTAL
2020,ILLINOIS,IL,DE WITT,17039,US PRESIDENT,OTHER,OTHER,15,8024,20220315,TOTAL
2020,ILLINOIS,IL,DE WITT,17039,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5632,8024,20220315,TOTAL
2020,ILLINOIS,IL,DOUGLAS,17041,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2335,8738,20220315,TOTAL
2020,ILLINOIS,IL,DOUGLAS,17041,US PRESIDENT,OTHER,GREEN,43,8738,20220315,TOTAL
2020,ILLINOIS,IL,DOUGLAS,17041,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,119,8738,20220315,TOTAL
2020,ILLINOIS,IL,DOUGLAS,17041,US PRESIDENT,OTHER,OTHER,14,8738,20220315,TOTAL
2020,ILLINOIS,IL,DOUGLAS,17041,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6227,8738,20220315,TOTAL
2020,ILLINOIS,IL,DUPAGE,17043,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,281222,485104,20220315,TOTAL
2020,ILLINOIS,IL,DUPAGE,17043,US PRESIDENT,OTHER,GREEN,2490,485104,20220315,TOTAL
2020,ILLINOIS,IL,DUPAGE,17043,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,6249,485104,20220315,TOTAL
2020,ILLINOIS,IL,DUPAGE,17043,US PRESIDENT,OTHER,OTHER,1532,485104,20220315,TOTAL
2020,ILLINOIS,IL,DUPAGE,17043,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,193611,485104,20220315,TOTAL
2020,ILLINOIS,IL,EDGAR,17045,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1887,8196,20220315,TOTAL
2020,ILLINOIS,IL,EDGAR,17045,US PRESIDENT,OTHER,GREEN,28,8196,20220315,TOTAL
2020,ILLINOIS,IL,EDGAR,17045,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,75,8196,20220315,TOTAL
2020,ILLINOIS,IL,EDGAR,17045,US PRESIDENT,OTHER,OTHER,13,8196,20220315,TOTAL
2020,ILLINOIS,IL,EDGAR,17045,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,6193,8196,20220315,TOTAL
2020,ILLINOIS,IL,EDWARDS,17047,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,488,3366,20220315,TOTAL
2020,ILLINOIS,IL,EDWARDS,17047,US PRESIDENT,OTHER,GREEN,9,3366,20220315,TOTAL
2020,ILLINOIS,IL,EDWARDS,17047,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,31,3366,20220315,TOTAL
2020,ILLINOIS,IL,EDWARDS,17047,US PRESIDENT,OTHER,OTHER,5,3366,20220315,TOTAL
2020,ILLINOIS,IL,EDWARDS,17047,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2833,3366,20220315,TOTAL
2020,ILLINOIS,IL,EFFINGHAM,17049,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3716,19049,20220315,TOTAL
2020,ILLINOIS,IL,EFFINGHAM,17049,US PRESIDENT,OTHER,GREEN,59,19049,20220315,TOTAL
2020,ILLINOIS,IL,EFFINGHAM,17049,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,232,19049,20220315,TOTAL
2020,ILLINOIS,IL,EFFINGHAM,17049,US PRESIDENT,OTHER,OTHER,36,19049,20220315,TOTAL
2020,ILLINOIS,IL,EFFINGHAM,17049,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,15006,19049,20220315,TOTAL
2020,ILLINOIS,IL,FAYETTE,17051,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1826,10056,20220315,TOTAL
2020,ILLINOIS,IL,FAYETTE,17051,US PRESIDENT,OTHER,GREEN,36,10056,20220315,TOTAL
2020,ILLINOIS,IL,FAYETTE,17051,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,113,10056,20220315,TOTAL
2020,ILLINOIS,IL,FAYETTE,17051,US PRESIDENT,OTHER,OTHER,26,10056,20220315,TOTAL
2020,ILLINOIS,IL,FAYETTE,17051,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,8055,10056,20220315,TOTAL
2020,ILLINOIS,IL,FORD,17053,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1754,6953,20220315,TOTAL
2020,ILLINOIS,IL,FORD,17053,US PRESIDENT,OTHER,GREEN,39,6953,20220315,TOTAL
2020,ILLINOIS,IL,FORD,17053,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,100,6953,20220315,TOTAL
2020,ILLINOIS,IL,FORD,17053,US PRESIDENT,OTHER,OTHER,12,6953,20220315,TOTAL
2020,ILLINOIS,IL,FORD,17053,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,5048,6953,20220315,TOTAL
2020,ILLINOIS,IL,FRANKLIN,17055,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4760,18626,20220315,TOTAL
2020,ILLINOIS,IL,FRANKLIN,17055,US PRESIDENT,OTHER,GREEN,82,18626,20220315,TOTAL
2020,ILLINOIS,IL,FRANKLIN,17055,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,141,18626,20220315,TOTAL
2020,ILLINOIS,IL,FRANKLIN,17055,US PRESIDENT,OTHER,OTHER,21,18626,20220315,TOTAL
2020,ILLINOIS,IL,FRANKLIN,17055,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,13622,18626,20220315,TOTAL
2020,ILLINOIS,IL,FULTON,17057,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6503,16678,20220315,TOTAL
2020,ILLINOIS,IL,FULTON,17057,US PRESIDENT,OTHER,GREEN,92,16678,20220315,TOTAL
2020,ILLINOIS,IL,FULTON,17057,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,179,16678,20220315,TOTAL
2020,ILLINOIS,IL,FULTON,17057,US PRESIDENT,OTHER,OTHER,37,16678,20220315,TOTAL
2020,ILLINOIS,IL,FULTON,17057,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,9867,16678,20220315,TOTAL
2020,ILLINOIS,IL,GALLATIN,17059,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,622,2674,20220315,TOTAL
2020,ILLINOIS,IL,GALLATIN,17059,US PRESIDENT,OTHER,GREEN,10,2674,20220315,TOTAL
2020,ILLINOIS,IL,GALLATIN,17059,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,18,2674,20220315,TOTAL
2020,ILLINOIS,IL,GALLATIN,17059,US PRESIDENT,OTHER,OTHER,5,2674,20220315,TOTAL
2020,ILLINOIS,IL,GALLATIN,17059,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,2019,2674,20220315,TOTAL
2020,ILLINOIS,IL,GREENE,17061,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1349,6227,20220315,TOTAL
2020,ILLINOIS,IL,GREENE,17061,US PRESIDENT,OTHER,GREEN,21,6227,20220315,TOTAL
2020,ILLINOIS,IL,GREENE,17061,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,70,6227,20220315,TOTAL
2020,ILLINOIS,IL,GREENE,17061,US PRESIDENT,OTHER,OTHER,17,6227,20220315,TOTAL
2020,ILLINOIS,IL,GREENE,17061,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,4770,6227,20220315,TOTAL
2020,ILLINOIS,IL,GRUNDY,17063,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,9626,26691,20220315,TOTAL
2020,ILLINOIS,IL,GRUNDY,17063,US PRESIDENT,OTHER,GREEN,125,26691,20220315,TOTAL
2020,ILLINOIS,IL,GRUNDY,17063,US PRESIDENT,JO JORGENSEN,LIBERTARIAN,356,26691,20220315,TOTAL
2020,ILLINOIS,IL,GRUNDY,17063,US PRESIDENT,OTHER,OTHER,61,26691,20220315,TOTAL
2020,ILLINOIS,IL,GRUNDY,17063,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,16523,26691,20220315,TOTAL
2020,ILLINOIS,IL,HAMILTON,17065,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,824,4315,20220315,TOTAL
2020,ILLINOIS,IL,HAMILTON,17065,US PRESIDENT,OTHER,GREEN,11,4315,20220315,TOTAL
